�����Ͻ�,���޴ɷ�(MW),�������(MW),�ִ뿹������(MW),���޿����(MW),���޿�����(%),������(MW),�������(%)
20260227031000,88906.6,57295.7,0.0,31610.9,55.1714,12981.8,21.864
20260227031500,88877.8,56932.0,0.0,31945.8,56.1123,13345.1,22.6289
20260227032000,88862.8,56910.0,0.0,31952.7,56.146,13409.9,22.7426
20260227032500,89033.0,57016.3,0.0,32016.7,56.1536,13309.4,22.3968
20260227033000,88895.8,57016.3,0.0,31879.6,55.9132,13156.3,22.1916
20260227033500,88917.7,56857.2,0.0,32060.5,56.3876,13261.7,22.4191
20260227034000,88914.6,57011.2,0.0,31903.4,55.9598,13359.7,22.5324
20260227034500,88823.3,56965.2,0.0,31858.1,55.9256,13301.8,22.4813
20260227035000,88899.5,56751.8,0.0,32147.6,56.646,13624.8,23.0932
20260227035500,88911.5,57092.3,0.0,31819.2,55.733,13365.0,22.5156
20260227040000,88940.1,57347.5,0.0,31592.7,55.0899,13156.3,22.0584
20260227040500,88945.0,57273.1,0.0,31671.9,55.2998,13091.0,21.9786
20260227041000,88915.5,57319.5,0.0,31596.0,55.1226,13176.9,22.1185
20260227041500,88947.3,57184.0,0.0,31763.3,55.5458,13412.8,22.5583
20260227042000,88886.3,57132.3,0.0,31754.0,55.5798,13470.7,22.6979
20260227043000,88918.2,57419.7,0.0,31498.4,54.8565,13283.8,22.2675
20260227043500,88960.4,57735.6,0.0,31224.8,54.0824,13030.6,21.733
20260227044000,88951.1,57601.2,0.0,31350.0,54.426,13142.9,21.9592
20260227044500,88933.1,57740.8,0.0,31192.3,54.0212,13143.8,21.9121
20260227045000,88892.9,57776.6,0.0,31116.3,53.8562,13436.0,22.4045
20260227045500,88881.9,57899.0,0.0,30982.9,53.512,13512.4,22.4819
20260227050000,88917.9,57861.5,0.0,31056.4,53.6737,13565.1,22.5867
20260227050500,89061.9,57999.1,0.0,31062.8,53.5573,13636.8,22.6199
20260227051000,89052.1,58624.5,0.0,30427.6,51.9026,13213.7,21.7022
20260227051500,88956.2,58561.2,0.0,30395.0,51.9029,13298.5,21.8989
20260227052000,88981.1,59065.4,0.0,29915.6,50.6483,13428.6,21.9334
20260227052500,88972.6,58921.6,0.0,30051.0,51.0017,13769.7,22.5448
20260227053000,88959.8,59134.9,0.0,29824.9,50.4353,13662.6,22.2918
20260227053500,88999.7,59563.0,0.0,29436.7,49.4212,13810.3,22.3643
20260227054000,89044.0,59819.1,0.0,29224.9,48.8554,13800.6,22.2572
20260227054500,89053.6,59860.4,0.0,29193.2,48.7688,14423.3,23.2401
20260227055000,90010.1,60152.1,0.0,29858.0,49.6375,14603.9,23.3885
20260227055500,89915.9,60350.4,0.0,29565.5,48.9897,14877.5,23.7939
20260227060000,89901.2,60503.8,0.0,29397.4,48.5876,15109.6,24.1128
20260227060500,89986.7,61356.6,0.0,28630.1,46.6618,14689.2,23.0944
20260227061000,90021.7,61599.7,0.0,28422.1,46.14,14815.4,23.2031
20260227061500,90034.4,62037.3,72700.0,27997.1,45.1294,14663.2,22.809
20260227062000,89974.2,62110.2,72700.0,27864.0,44.8622,15039.1,23.3875
20260227062500,90029.2,62466.2,72700.0,27563.0,44.1247,14829.0,22.9146
20260227063000,90034.5,63145.8,72700.0,26888.8,42.5821,14276.3,21.9026
20260227063500,90092.4,63462.1,72700.0,26630.3,41.9626,14594.5,22.2671
20260227064000,90064.0,63397.8,72700.0,26666.2,42.0616,14895.5,22.8554
20260227064500,90092.7,63440.9,72700.0,26651.8,42.0104,15503.5,23.7599
20260227065000,90054.0,64117.6,72700.0,25936.4,40.4513,15103.7,22.9283
20260227065500,90169.4,64248.0,72700.0,25921.4,40.3459,15143.6,22.8982
20260227070000,90108.3,64696.5,72700.0,25411.8,39.2784,14729.0,22.25
20260227070500,90014.6,65936.3,72700.0,24078.3,36.5175,13416.5,19.9702
20260227071000,89884.7,66409.2,72700.0,23475.5,35.3498,13806.2,20.4458
20260227071500,89897.2,67009.7,72700.0,22887.5,34.1555,13837.7,20.2958
20260227072000,89899.0,67233.3,72700.0,22665.8,33.7122,13920.0,20.3598
20260227072500,89962.1,67708.0,72700.0,22254.1,32.8677,13625.3,19.7706
20260227073000,89923.0,67810.4,72700.0,22112.6,32.6095,14079.4,20.4137
20260227073500,89931.8,68529.3,72700.0,21402.5,31.2311,14240.0,20.4379
20260227074000,89896.8,68882.6,72700.0,21014.2,30.5073,14443.9,20.6379
20260227074500,90015.0,69246.2,72700.0,20768.8,29.9927,14214.6,20.181
20260227075000,90024.3,69878.9,72700.0,20145.4,28.8291,13713.1,19.3015
20260227075500,90015.7,70203.9,72700.0,19811.8,28.2204,13911.6,19.5046
20260227080000,90088.1,70723.4,72700.0,19364.6,27.3808,13660.6,18.9958
20260227080500,90150.0,71633.6,72700.0,18516.4,25.8488,13277.4,18.1985
20260227081000,90185.0,72107.4,72700.0,18077.6,25.0704,11853.9,16.1427
20260227081500,90201.8,72492.4,72700.0,17709.4,24.4293,11664.7,15.8047
20260227082000,90190.3,72791.3,72700.0,17399.0,23.9026,11424.7,15.4295
20260227082500,90371.9,73266.0,72700.0,17105.9,23.3476,11166.1,14.9482
20260227083000,90288.4,73653.1,72700.0,16635.3,22.586,10728.7,14.3112
20260227083500,90350.1,74231.9,72700.0,16118.2,21.7133,10405.6,13.7738
20260227084000,90376.9,74402.9,72700.0,15974.0,21.4696,10266.9,13.5645
20260227084500,90472.0,74970.9,72700.0,15501.1,20.6761,9875.4,12.9446
20260227085000,90589.7,74981.5,72700.0,15608.3,20.8162,9415.6,12.3346
20260227085500,90656.1,75290.9,72700.0,15365.2,20.4078,9143.22,11.9245
20260227090000,90629.8,75131.1,72700.0,15498.6,20.6288,9179.22,11.9449
20260227090500,89895.0,74804.6,72700.0,15090.3,20.173,9415.14,12.3009
20260227091000,89940.1,74682.8,72700.0,15257.3,20.4295,9496.58,12.4297
20260227091500,90047.8,74486.0,72700.0,15561.8,20.8922,9781.36,12.828
20260227092000,90125.9,74458.6,74100.0,15667.3,21.0416,9928.5,13.0292
20260227092500,90231.1,74328.7,74100.0,15902.4,21.3947,10170.0,13.3566
20260227093000,90383.2,74143.0,74100.0,16240.3,21.904,10512.2,13.8438
20260227093500,90509.0,73952.0,74100.0,16557.0,22.3889,10794.0,14.2403
20260227094000,90493.2,73684.1,74100.0,16809.1,22.8123,10624.3,14.0838
20260227094500,90682.3,73538.2,74100.0,17144.1,23.3131,10900.3,14.4684
20260227095000,90671.1,73348.8,74100.0,17322.4,23.6164,11022.2,14.6883
20260227095500,90710.2,72975.5,74100.0,17734.7,24.3023,11427.6,15.3055
20260227100000,90884.1,72905.8,74100.0,17978.3,24.6596,11171.9,14.9558
20260227100500,90687.9,72903.4,74100.0,17784.4,24.3945,11008.1,14.7472
20260227101000,90734.6,72443.8,74100.0,18290.8,25.2483,11535.7,15.5471
20260227101500,90821.0,72402.7,74100.0,18418.3,25.4387,11570.5,15.5924
20260227102000,90777.5,72493.7,74100.0,18283.8,25.2212,11358.4,15.3011
20260227102500,90813.0,72438.0,74100.0,18375.0,25.3666,11042.0,14.8776
20260227103000,90925.3,72590.3,74100.0,18335.1,25.2583,10676.4,14.3477
20260227103500,90920.6,72397.9,74100.0,18522.8,25.5847,10463.5,14.1039
20260227104000,90920.8,72170.9,74100.0,18749.9,25.9798,10178.5,13.7642
20260227104500,90839.7,72192.3,74100.0,18647.4,25.8301,9802.81,13.2708
20260227105000,90883.8,72242.6,74100.0,18641.2,25.8035,9670.98,13.0722
20260227105500,90888.3,71914.5,74100.0,18973.8,26.3839,9449.64,12.8316
20260227110000,91027.3,71923.3,74100.0,19104.0,26.5616,9323.25,12.6407
20260227110500,90788.0,71713.1,74100.0,19074.9,26.5989,9069.28,12.3404
20260227111000,90475.1,71528.8,74100.0,18946.2,26.4876,9491.84,12.941
20260227111500,90498.5,71335.5,74100.0,19163.0,26.8632,9687.6,13.2379
20260227112000,90588.5,70894.7,74100.0,19693.8,27.779,10091.0,13.8742
20260227112500,90605.3,70912.7,74100.0,19692.6,27.7702,9625.58,13.247
20260227113000,90624.4,70648.8,74100.0,19975.6,28.2745,9584.53,13.2302
20260227113500,90604.9,69980.2,74100.0,20624.7,29.4722,10064.8,14.0373
20260227114000,90592.1,69827.5,74100.0,20764.6,29.737,10210.6,14.2626
20260227114500,90592.9,69546.2,74100.0,21046.7,30.2629,10334.1,14.4844
20260227115000,90608.9,69146.6,74100.0,21462.3,31.0388,10841.2,15.2854
20260227115500,90620.5,68298.3,74100.0,22322.2,32.6834,11605.5,16.5824
20260227120000,90755.3,67756.4,74100.0,22998.9,33.9435,11950.0,17.1979
20260227120500,90657.8,67492.6,74100.0,23165.2,34.3225,11959.9,17.2747
20260227121000,90674.6,67538.5,74100.0,23136.1,34.2562,11839.0,17.0781
20260227121500,90677.9,67165.6,74100.0,23512.3,35.0064,12106.7,17.5706
20260227122000,90695.2,67056.5,74100.0,23638.7,35.252,12338.3,17.9139
20260227122500,90659.4,67192.1,74100.0,23467.3,34.9257,12238.3,17.7421
20260227123000,90594.4,66929.7,74100.0,23664.7,35.3576,12291.0,17.8939
20260227123500,90562.4,67044.9,74100.0,23517.4,35.0771,12182.7,17.7003
20260227124000,90575.2,67111.5,74100.0,23463.7,34.9622,12137.4,17.6071
20260227124500,90476.6,67086.5,74100.0,23390.2,34.8657,12011.9,17.4471
20260227125000,90385.7,67435.2,74100.0,22950.6,34.0335,11650.2,16.8564
20260227125500,90421.4,67702.5,74100.0,22718.9,33.557,11436.3,16.4649
20260227130000,90420.6,68280.8,74100.0,22139.8,32.4246,10936.9,15.6134
20260227130500,90317.1,69094.4,74100.0,21222.7,30.7155,9995.92,14.107
20260227131000,90295.4,69538.8,74100.0,20756.6,29.8489,9640.99,13.5214
20260227131500,91543.0,69786.8,74100.0,21756.2,31.1753,10015.1,13.9979
20260227132000,91530.0,69887.8,74100.0,21642.2,30.9671,9977.96,13.9334
20260227132500,91529.5,70012.6,74100.0,21516.9,30.7329,9911.22,13.8093
20260227133000,91567.6,70308.8,74100.0,21258.8,30.2364,9496.01,13.1756
20260227133500,91513.8,70571.1,74100.0,20942.7,29.676,8991.21,12.4335
20260227134000,91481.6,70509.9,74100.0,20971.8,29.743,9245.16,12.799
20260227134500,91541.0,70604.5,74100.0,20936.5,29.6531,9392.07,12.9807
20260227135000,91596.5,70523.8,74100.0,21072.7,29.8803,9919.29,13.7107
20260227135500,91566.6,70386.6,74100.0,21179.9,30.0909,10179.9,14.0989
20260227140000,91733.0,70265.1,74100.0,21467.9,30.5528,10832.7,15.0178
20260227140500,91754.8,70157.5,74100.0,21597.3,30.7841,11009.7,15.3215
20260227141000,91680.8,70042.1,74100.0,21638.7,30.8938,11345.2,15.8171
20260227141500,91721.5,69885.1,74100.0,21836.4,31.2462,11410.9,15.9369
20260227142000,91792.2,69859.2,74100.0,21933.0,31.396,11533.5,16.086
20260227142500,91032.2,69998.4,74100.0,21033.8,30.0491,10933.9,15.246
20260227143000,91081.1,69554.5,74100.0,21526.6,30.9492,11311.1,15.8644
20260227143500,91064.4,69511.3,74100.0,21553.0,31.0065,11659.8,16.3643
20260227144500,91083.1,69055.8,74100.0,22027.3,31.8978,12101.5,17.0899
20260227145000,91048.8,68823.3,74100.0,22225.5,32.2936,12292.5,17.4354
20260227150000,91134.5,68235.2,74100.0,22899.3,33.5594,13021.2,18.6179
20260227150500,91246.8,67793.3,74100.0,23453.5,34.5957,13052.1,18.7665
20260227151000,91283.2,67787.6,74100.0,23495.7,34.6607,13161.2,18.9154
20260227151500,91314.0,67671.0,74100.0,23643.0,34.9382,13580.6,19.5583
20260227152000,91344.5,67584.5,74100.0,23760.0,35.1561,14235.8,20.5287
20260227152500,91639.7,67787.0,74100.0,23852.7,35.1878,14385.5,20.6649
20260227153000,91414.0,67427.8,74100.0,23986.2,35.5731,14757.7,21.3326
20260227153500,91412.1,67536.2,74100.0,23875.9,35.3528,14895.0,21.4978
20260227154000,91392.7,67607.3,74100.0,23785.4,35.1817,14717.4,21.2414
20260227154500,91271.4,67480.4,74100.0,23791.0,35.2561,14742.0,21.3069
20260227155000,91186.9,67777.9,74100.0,23409.0,34.5377,14312.8,20.6025
20260227155500,91342.6,67644.6,74100.0,23698.0,35.0331,14530.7,20.9127
20260227160000,91409.6,67516.9,74100.0,23892.7,35.3878,14577.3,21.0008
20260227160500,91308.5,67137.0,74100.0,24171.5,36.0032,14923.3,21.6623
20260227161000,91289.2,67504.5,74100.0,23784.7,35.2343,14671.3,21.1774
20260227161500,91216.5,67590.0,74100.0,23626.5,34.9556,14584.2,21.0385
20260227162000,91181.8,67943.1,74100.0,23238.7,34.2031,14232.4,20.4337
