�����Ͻ�,���޴ɷ�(MW),�������(MW),�ִ뿹������(MW),���޿����(MW),���޿�����(%),������(MW),�������(%)
20251207021000,96371.4,55922.7,63700.0,40448.7,72.3297,13536.0,23.8356
20251207021500,96379.2,55850.6,63700.0,40528.7,72.5663,13545.4,23.8684
20251207022000,96386.5,55993.2,63700.0,40393.4,72.1398,13165.7,23.0207
20251207022500,96405.3,55854.9,63700.0,40550.5,72.5997,13029.4,22.7046
20251207023000,96397.6,55658.4,63700.0,40739.2,73.195,13156.6,23.0037
20251207023500,96236.5,55570.5,63700.0,40666.1,73.1793,13064.5,22.8759
20251207024000,96247.1,55478.7,63700.0,40768.4,73.4847,12944.6,22.6075
20251207024500,96243.8,55293.6,63700.0,40950.1,74.0594,13085.5,22.9199
20251207025000,96235.7,55042.0,63700.0,41193.7,74.8405,13257.5,23.3249
20251207025500,96235.9,54867.4,63700.0,41368.5,75.3973,13381.9,23.617
20251207030000,96246.3,54700.2,63700.0,41546.1,75.9523,13428.9,23.7701
20251207030500,95427.6,54511.6,63700.0,40916.1,75.0594,13742.8,24.4074
20251207031000,95390.2,54695.0,63700.0,40695.3,74.4041,13526.0,23.9451
20251207031500,95472.6,54754.6,63700.0,40718.0,74.3646,13556.4,23.9732
20251207032000,95489.7,54696.6,63700.0,40793.1,74.5806,13565.8,24.0148
20251207032500,95498.6,54629.8,63700.0,40868.8,74.8105,13604.9,24.1121
20251207033000,95602.6,54473.0,63700.0,41129.6,75.5046,13875.2,24.6593
20251207033500,95597.5,54286.2,63700.0,41311.3,76.099,14046.3,25.0472
20251207034000,95587.0,54448.4,63700.0,41138.6,75.5551,13854.8,24.6351
20251207034500,95616.2,54391.7,63700.0,41224.5,75.792,14027.2,24.9668
20251207035000,95547.7,54273.2,63700.0,41274.5,76.0495,13989.3,24.9523
20251207035500,95548.6,54186.1,63700.0,41362.6,76.3343,14091.8,25.1741
20251207040000,95750.5,54281.7,63700.0,41468.8,76.3957,14174.4,25.2786
20251207040500,95684.6,54137.5,63700.0,41547.1,76.7436,14204.8,25.3983
20251207041000,95717.0,54193.4,63700.0,41523.6,76.621,14216.8,25.3967
20251207041500,95731.2,54147.1,63700.0,41584.1,76.7984,14329.6,25.6171
20251207042000,95758.9,54109.2,63700.0,41649.7,76.9734,14379.0,25.7245
20251207042500,95757.8,54365.0,63700.0,41392.8,76.1388,14184.5,25.2618
20251207043000,95762.1,54415.0,63700.0,41347.2,75.9849,14233.7,25.3244
20251207043500,95687.9,54193.4,63700.0,41494.4,76.5673,14466.5,25.842
20251207044000,95714.3,54394.6,63700.0,41319.7,75.9629,14496.0,25.9558
20251207044500,95801.2,54440.8,63700.0,41360.4,75.9733,14569.0,26.0663
20251207045000,95724.8,54498.8,63700.0,41226.0,75.6456,14442.4,25.814
20251207045500,95727.2,54484.7,63700.0,41242.5,75.6956,14547.9,26.0081
20251207050000,95765.6,54758.6,63700.0,41007.0,74.8869,14154.7,25.1829
20251207050500,95869.9,54795.6,63700.0,41074.4,74.9593,14102.8,25.2446
20251207051000,95895.2,54697.3,63700.0,41197.9,75.3199,14365.5,25.9152
20251207051500,95876.4,54723.9,63700.0,41152.5,75.2003,14324.6,25.8305
20251207052000,95937.4,54912.4,63700.0,41025.0,74.7099,14594.7,26.2278
20251207052500,95905.5,54927.8,63700.0,40977.7,74.6029,14828.4,26.6402
20251207053000,95921.8,55192.3,63700.0,40729.5,73.7957,14767.0,26.5199
20251207053500,95908.1,55235.1,63700.0,40673.1,73.6363,14890.7,26.8287
20251207054000,95884.4,55471.9,63700.0,40412.5,72.8523,14936.3,26.7975
20251207054500,95883.9,55654.4,63700.0,40229.4,72.2843,15193.4,27.2965
20251207055000,95886.5,55617.5,63700.0,40269.0,72.4034,15378.1,27.6463
20251207055500,95963.4,55687.4,63700.0,40276.0,72.3253,15438.3,27.7193
20251207060000,95891.7,55647.2,63700.0,40244.5,72.3207,15403.4,27.6804
20251207060500,95973.2,55876.4,63700.0,40096.8,71.7599,15308.7,27.3975
20251207061000,95930.0,56275.2,63700.0,39654.8,70.4659,14908.7,26.4925
20251207061500,95837.9,56228.8,63700.0,39609.0,70.4425,14840.0,26.3922
20251207062000,95854.1,56449.1,63700.0,39405.0,69.8064,14751.8,26.133
20251207062500,95792.6,56401.8,63700.0,39390.8,69.8396,14807.8,26.2541
20251207063000,95864.4,56429.1,63700.0,39435.4,69.8848,14962.6,26.5157
20251207063500,95853.0,56499.4,63700.0,39353.7,69.6533,15052.6,26.6421
20251207064000,95812.2,56760.8,63700.0,39051.3,68.7998,14481.1,25.5126
20251207064500,95755.4,56887.2,63700.0,38868.1,68.3249,14378.9,25.2761
20251207065000,95748.9,56717.9,63700.0,39031.0,68.816,14625.4,25.7862
20251207065500,95769.8,56657.3,63700.0,39112.5,69.0333,14773.3,26.0749
20251207070000,95721.8,57067.3,63700.0,38654.5,67.7349,14265.1,24.997
20251207070500,95665.7,57352.5,63700.0,38313.2,66.803,13982.9,24.3807
20251207071000,95764.6,57427.0,63700.0,38337.6,66.7588,13963.3,24.3149
20251207071500,95713.8,57413.6,63700.0,38300.2,66.7094,13950.5,24.2983
20251207072000,95599.9,57679.8,63700.0,37920.1,65.7423,13554.9,23.5002
20251207072500,95643.5,57547.9,63700.0,38095.6,66.198,13711.9,23.8269
20251207073000,95544.5,57571.8,63700.0,37972.8,65.9573,13640.4,23.6928
20251207073500,95633.0,57547.4,63700.0,38085.6,66.1812,13667.8,23.7505
20251207074000,95597.6,57309.6,63700.0,38287.9,66.8089,13841.0,24.1513
20251207074500,95578.7,57420.7,63700.0,38158.0,66.4534,13486.9,23.4879
20251207075000,95613.8,57406.6,63700.0,38207.2,66.5554,13235.6,23.0559
20251207075500,95687.2,57477.3,63700.0,38209.9,66.4782,13230.4,23.0184
20251207080000,95659.1,57494.1,63700.0,38165.0,66.3807,13089.5,22.7666
20251207080500,94469.7,57280.5,63700.0,37189.3,64.9249,12173.9,21.2531
20251207081000,94495.5,57385.7,63700.0,37109.8,64.6674,12047.3,20.9935
20251207081500,94525.9,57116.9,63700.0,37409.1,65.4957,11588.0,20.2882
20251207082000,94568.1,57362.2,63700.0,37206.0,64.8615,11190.2,19.508
20251207082500,94627.9,57068.1,63700.0,37559.8,65.8157,11396.6,19.9702
20251207083000,94830.7,56656.5,63700.0,38174.2,67.3783,11925.6,21.049
20251207083500,94886.0,56615.7,63700.0,38270.4,67.5967,11878.9,20.9816
20251207084000,94911.2,56597.8,63700.0,38313.4,67.6942,11852.2,20.9411
20251207084500,94985.0,56602.6,63700.0,38382.3,67.8102,11737.9,20.7373
20251207085000,95005.8,56000.3,63700.0,39005.6,69.6524,12349.4,22.0524
20251207085500,95180.1,55897.6,63700.0,39282.5,70.2757,12498.7,22.36
20251207090000,95240.0,55595.4,63700.0,39644.5,71.309,12469.1,22.4283
20251207090500,95161.2,55150.4,63700.0,40010.8,72.5486,12918.1,23.4234
20251207091000,95333.8,54764.2,63700.0,40569.6,74.0806,13130.2,23.9694
20251207091500,95455.9,54786.4,63700.0,40669.4,74.2327,11811.2,21.5458
20251207092000,95597.7,54467.1,63700.0,41130.6,75.5146,12268.4,22.3446
20251207092500,95696.3,54460.3,63700.0,41236.0,75.7176,11855.7,21.5982
20251207093000,95742.3,53971.4,63700.0,41770.9,77.3945,12034.3,22.1212
20251207093500,95944.5,53638.4,63700.0,42306.1,78.8729,12198.5,22.5609
20251207094000,96138.1,53560.4,63700.0,42577.7,79.4947,11982.8,22.1943
20251207094500,96217.0,53314.2,63700.0,42902.8,80.4716,12106.8,22.5264
20251207095000,96262.9,53090.4,63700.0,43172.4,81.3187,12341.9,23.0601
20251207095500,96316.6,52898.9,63700.0,43417.7,82.0767,12437.5,23.3229
20251207100000,96347.8,52473.0,63700.0,43874.8,83.6141,12385.3,23.408
20251207100500,94669.5,52711.3,63700.0,41958.2,79.6001,11948.1,22.4678
20251207101000,94777.1,52445.0,63700.0,42332.1,80.7172,11352.1,21.3171
20251207101500,94972.6,52340.0,63700.0,42632.6,81.4533,11729.2,22.0687
20251207102000,95066.0,51904.9,63700.0,43161.0,83.154,12226.7,23.1962
20251207102500,95166.5,51728.1,63700.0,43438.4,83.9744,11919.7,22.6837
20251207103000,95215.7,51855.4,63700.0,43360.3,83.6177,11502.7,21.8379
20251207103500,95304.2,51614.6,63700.0,43689.7,84.646,11293.3,21.4384
20251207104000,95388.3,51329.4,63700.0,44058.8,85.8354,11075.6,21.139
20251207104500,95355.9,51015.1,63700.0,44340.8,86.9171,10685.4,20.5161
20251207105000,95518.3,51362.5,63700.0,44155.8,85.969,10277.1,19.6027
20251207105500,95595.2,50739.7,63700.0,44855.5,88.4032,10497.6,20.2623
20251207110000,95676.2,50237.8,63700.0,45438.3,90.4465,10683.7,20.8262
20251207110500,95029.9,49996.6,63700.0,45033.3,90.0726,10648.2,20.853
20251207111000,95216.4,49933.8,63700.0,45282.6,90.6853,10747.7,21.0745
20251207111500,95278.6,49763.9,63700.0,45514.7,91.4611,10932.8,21.5076
20251207112000,95484.4,49867.3,63700.0,45617.1,91.4771,10764.0,21.1342
20251207112500,95623.0,49403.7,63700.0,46219.3,93.5544,11237.6,22.2657
20251207113000,95572.2,49266.7,63700.0,46305.5,93.9896,11215.8,22.2593
20251207113500,95606.9,49349.6,63700.0,46257.3,93.7338,10992.5,21.6605
20251207114000,95730.5,49390.5,63700.0,46340.0,93.8238,11046.5,21.749
20251207114500,95711.0,49219.4,63700.0,46491.6,94.4581,11260.8,22.2467
20251207115000,95786.6,48894.5,63700.0,46892.1,95.9047,11611.9,23.0588
20251207115500,95843.2,48840.1,63700.0,47003.1,96.2389,11412.3,22.5705
20251207120000,95773.6,48710.1,63700.0,47063.4,96.6194,11149.5,22.0185
20251207120500,95683.9,49174.7,63700.0,46509.2,94.5796,10690.5,20.9204
20251207121000,95697.7,49124.7,63700.0,46573.0,94.8057,10727.9,21.0119
20251207121500,95716.8,48799.6,63700.0,46917.2,96.1425,11092.6,21.8675
20251207122000,95692.3,48881.6,63700.0,46810.7,95.7635,11093.7,21.8316
20251207122500,95717.9,48854.9,63700.0,46863.0,95.923,11132.8,21.9214
20251207123000,95766.0,48755.9,63700.0,47010.1,96.4194,11284.3,22.2657
20251207123500,95644.5,48658.0,63700.0,46986.5,96.5647,11309.5,22.3543
20251207124000,95619.6,48641.6,63700.0,46977.9,96.5796,11299.2,22.344
20251207124500,95650.6,48913.6,63700.0,46737.0,95.5501,11069.9,21.7746
20251207125000,95688.5,48934.5,63700.0,46754.0,95.544,11107.4,21.84
20251207125500,95457.4,48865.4,63700.0,46591.9,95.3475,10949.4,21.5598
20251207130000,95539.1,49087.9,63700.0,46451.2,94.6285,10847.0,21.4009
20251207130500,95062.4,49462.8,63700.0,45599.7,92.1899,10750.7,21.0566
20251207131000,94971.5,49676.4,63700.0,45295.1,91.1802,10549.4,20.5779
20251207131500,94906.3,49507.0,63700.0,45399.3,91.7028,10583.1,20.7098
20251207132000,94941.1,49838.5,63700.0,45102.6,90.4976,10346.6,20.1174
20251207132500,95014.7,49620.2,63700.0,45394.5,91.4838,10646.1,20.7881
20251207133000,94981.9,49555.6,63700.0,45426.2,91.6672,10398.6,20.3304
20251207133500,94864.0,49547.7,63700.0,45316.3,91.4599,10392.6,20.3212
20251207134000,94847.2,49629.3,63700.0,45217.9,91.1113,10532.3,20.5613
20251207134500,94946.6,50238.7,63700.0,44707.9,88.991,10096.1,19.48
20251207135000,94766.5,50371.3,63700.0,44395.1,88.1358,9814.6,19.0264
20251207135500,94811.1,50631.2,63700.0,44179.9,87.2583,9438.85,18.3937
20251207140000,94685.1,50914.1,63700.0,43771.0,85.9704,9374.23,18.259
20251207140500,94624.7,51054.0,63700.0,43570.7,85.3423,10118.2,19.655
20251207141000,94569.1,51342.2,63700.0,43226.9,84.1936,9917.56,19.1574
20251207141500,94604.9,51636.7,63700.0,42968.2,83.2125,9652.57,18.5418
20251207142000,94442.4,51586.5,63700.0,42855.9,83.0759,9625.29,18.5062
20251207142500,94341.2,51523.3,63700.0,42817.9,83.104,9897.11,19.0529
20251207143000,94233.4,51976.7,63700.0,42256.7,81.2993,9431.03,17.9983
20251207143500,93888.8,52416.4,63700.0,41472.4,79.121,9031.48,17.0924
20251207144000,93815.3,52551.8,63700.0,41263.5,78.5197,8926.87,16.8504
20251207144500,93787.2,52856.4,63700.0,40930.8,77.4379,8761.31,16.444
20251207145000,93644.4,52995.5,63700.0,40648.8,76.7023,8840.39,16.5498
20251207145500,93615.7,53491.6,63700.0,40124.1,75.0102,8733.97,16.1995
20251207150500,95817.8,54028.6,63700.0,41789.2,77.3464,9801.82,18.0021
20251207151000,95578.1,54333.9,63700.0,41244.3,75.9089,10105.4,18.4552
20251207151500,95939.7,54808.6,63700.0,41131.1,75.0449,10166.3,18.4069
20251207152000,95939.5,55201.7,63700.0,40737.9,73.7983,9948.39,17.8855
20251207152500,95735.5,55517.5,63700.0,40218.0,72.442,10423.4,18.6337
20251207153000,95734.8,55785.9,63700.0,39948.9,71.6111,10863.1,19.3254
20251207153500,95532.5,56033.8,63700.0,39498.7,70.4908,11075.0,19.6176
20251207154000,95339.0,56394.6,63700.0,38944.4,69.057,10862.0,19.1192
20251207154500,95270.8,56818.9,63700.0,38451.9,67.6744,10536.5,18.408
20251207155000,95189.4,57114.6,63700.0,38074.8,66.6638,10326.8,17.9484
20251207155500,95339.9,57099.8,63700.0,38240.0,66.9705,10987.2,19.1015
20251207160000,95263.1,57622.3,63700.0,37640.8,65.3233,10988.6,18.9328
20251207160500,96427.2,57748.9,63700.0,38678.3,66.9767,11197.1,19.2491
20251207161000,96391.5,57956.0,63700.0,38435.5,66.3185,11809.3,20.2299
20251207161500,96516.8,58597.3,63700.0,37919.5,64.712,11701.1,19.8268
20251207162000,96486.7,58822.5,63700.0,37664.2,64.0303,11600.9,19.583
20251207162500,96481.0,59064.2,63700.0,37416.8,63.3493,11651.3,19.587
20251207163000,96378.8,59394.2,63700.0,36984.6,62.2698,11784.5,19.8412
20251207163500,96347.5,59762.9,63700.0,36584.6,61.2162,12309.1,20.5966
20251207164000,96360.8,60096.1,63700.0,36264.7,60.3445,12919.9,21.4987
20251207164500,96231.8,60383.1,63700.0,35848.7,59.3688,12724.3,21.0727
20251207165000,96218.5,60609.0,63700.0,35609.5,58.7528,12792.0,21.1058
20251207165500,96916.8,61111.8,63700.0,35805.0,58.5894,12558.7,20.5503
20251207170000,96838.3,61389.1,63700.0,35449.2,57.7451,12428.5,20.2455
20251207170500,97396.6,61357.7,63700.0,36038.9,58.7357,13029.0,21.2346
20251207171000,97352.5,61911.4,63700.0,35441.1,57.2449,12483.8,20.1639
20251207171500,97390.4,62240.6,63700.0,35149.9,56.4742,12489.8,20.0669
20251207172000,97472.0,62376.5,63700.0,35095.6,56.2641,13148.9,21.0799
20251207172500,97391.8,63069.0,63700.0,34322.8,54.4211,12906.4,20.4639
20251207173000,97460.4,63133.6,63700.0,34326.8,54.3716,12528.2,19.8439
20251207173500,97486.8,63519.6,63700.0,33967.1,53.475,12239.5,19.2689
20251207174000,97377.7,63649.4,63700.0,33728.3,52.9907,12757.2,20.0428
20251207174500,97497.1,63893.7,63700.0,33603.3,52.5925,12802.5,20.0371
20251207175000,97500.4,63861.9,63700.0,33638.5,52.6739,12870.0,20.1528
20251207175500,97469.7,64066.6,63700.0,33403.1,52.138,12696.5,19.8176
20251207180000,97593.3,63940.7,63700.0,33652.6,52.631,13564.3,21.214
20251207180500,97661.4,64140.5,63700.0,33520.9,52.2618,13522.1,21.082
20251207181000,97493.8,63884.5,63700.0,33609.3,52.6095,13701.3,21.4471
20251207181500,97620.9,64211.4,63700.0,33409.5,52.0306,13286.6,20.6919
20251207182000,97618.9,64182.5,63700.0,33436.4,52.0959,13207.1,20.5774
20251207182500,97600.0,64108.7,63700.0,33491.2,52.2413,13227.1,20.6323
20251207183000,97522.7,64090.1,63700.0,33432.7,52.1652,13167.3,20.5451
20251207183500,97628.5,63959.0,63700.0,33669.5,52.6423,13295.0,20.7868
20251207184000,97591.9,63926.8,63700.0,33665.1,52.662,13238.3,20.7086
20251207184500,97514.2,63626.3,63700.0,33887.9,53.2608,13282.9,20.8764
20251207185000,97510.4,63763.4,63700.0,33746.9,52.9252,13056.2,20.476
20251207185500,97563.5,63695.9,63700.0,33867.6,53.1708,13253.1,20.8068
20251207190000,97464.6,63663.6,63700.0,33801.0,53.0931,12755.6,20.036
20251207190500,97517.2,63745.8,63700.0,33771.4,52.9783,12706.9,19.9337
20251207191000,97428.4,63503.9,63700.0,33924.5,53.4211,13231.0,20.835
20251207191500,97432.6,63195.6,63700.0,34237.0,54.1763,13402.1,21.2073
20251207192000,97414.5,63255.1,63700.0,34159.4,54.0026,13350.2,21.1054
20251207192500,97498.0,63302.4,63700.0,34195.6,54.0195,13061.8,20.634
20251207193000,97478.7,63329.6,63700.0,34149.1,53.9228,12894.2,20.3605
20251207193500,97369.8,62949.2,63700.0,34420.6,54.6799,13341.7,21.1943
20251207194000,97385.0,63300.0,63700.0,34085.0,53.8468,13074.0,20.6539
20251207194500,97462.4,63241.4,63700.0,34221.0,54.1118,13219.8,20.9037
20251207195000,97296.2,62976.3,63700.0,34320.0,54.4966,13322.7,21.1552
20251207195500,97258.8,62732.0,63700.0,34526.9,55.0387,12745.1,20.3167
20251207200000,97260.3,62799.6,63700.0,34460.8,54.8742,12471.8,19.8596
20251207200500,97394.0,63177.4,63700.0,34216.5,54.1594,12254.9,19.3977
20251207201000,97326.4,62965.6,63700.0,34360.7,54.5706,12145.9,19.2898
20251207201500,97312.2,62739.6,63700.0,34572.6,55.1049,12335.4,19.6612
20251207202000,97126.9,62461.4,63700.0,34665.5,55.4991,12331.0,19.7419
20251207202500,96269.6,62310.9,63700.0,33958.7,54.4988,12127.4,19.4627
20251207203000,96233.2,62572.2,63700.0,33661.0,53.7954,11594.4,18.5297
20251207203500,96120.4,62436.4,63700.0,33684.0,53.9493,11545.0,18.4908
20251207204000,96159.8,62381.0,63700.0,33778.8,54.1492,11489.3,18.4182
20251207204500,96274.1,62008.4,63700.0,34265.7,55.2598,11804.9,19.038
20251207205000,96167.7,62041.8,63700.0,34125.9,55.0047,11720.1,18.89
20251207205500,96147.4,61946.9,63700.0,34200.5,55.2093,11825.7,19.0883
20251207210000,96164.4,61616.8,63700.0,34547.6,56.0685,12159.2,19.7313
20251207210500,96392.8,61358.2,63700.0,35034.5,57.0983,12696.8,20.6911
20251207211000,96321.5,61538.0,63700.0,34783.6,56.5237,12490.6,20.2963
20251207211500,96236.5,61474.9,63700.0,34761.6,56.546,12472.8,20.2872
20251207212000,96372.7,61310.0,63700.0,35062.6,57.189,12757.1,20.8048
20251207212500,96329.0,61339.3,63700.0,34989.7,57.0429,12789.2,20.8473
20251207213000,96230.8,61298.5,63700.0,34932.2,56.9871,12753.9,20.8038
20251207213500,96311.3,61087.8,63700.0,35223.4,57.6603,12996.4,21.2712
20251207214000,96227.2,61259.0,63700.0,34968.2,57.0825,12785.5,20.8673
20251207214500,96396.6,61158.0,63700.0,35238.5,57.6188,12829.0,20.9723
20251207215000,96370.8,60891.5,63700.0,35479.3,58.2664,13016.9,21.3729
20251207215500,96387.4,60701.6,63700.0,35685.7,58.7887,12890.1,21.2303
20251207220000,96367.4,61019.0,63700.0,35348.3,57.9301,12829.5,21.0204
20251207220500,96383.7,61077.3,63700.0,35306.4,57.806,12811.6,20.9711
20251207221000,96440.0,61033.3,63700.0,35406.7,58.0121,12610.6,20.6575
20251207221500,96355.3,60799.9,63700.0,35555.4,58.4794,12448.8,20.471
20251207222000,96459.6,60914.4,63700.0,35545.2,58.3526,12590.9,20.6646
20251207222500,96422.2,60949.4,63700.0,35472.9,58.2006,12510.8,20.5215
20251207223000,96430.1,60471.5,63700.0,35958.7,59.4639,13009.5,21.5081
20251207223500,96449.8,60644.5,63700.0,35805.3,59.0414,12828.4,21.1478
20251207224000,96453.5,60504.3,63700.0,35949.2,59.4158,12928.8,21.3629
20251207224500,96349.4,60281.2,63700.0,36068.2,59.8333,12947.6,21.4732
20251207225000,96583.6,60389.5,63700.0,36194.1,59.9344,12962.5,21.4588
20251207225500,96427.7,60030.1,63700.0,36397.6,60.6323,13132.5,21.8695
20251207230000,96558.4,60301.6,63700.0,36256.8,60.1257,13006.2,21.5627
20251207230500,96508.8,60701.4,63700.0,35807.4,58.9893,12587.6,20.7314
20251207231000,96553.5,60683.8,63700.0,35869.7,59.1091,12652.8,20.845
20251207231500,96470.2,60025.7,63700.0,36444.6,60.715,13232.6,22.0394
20251207232000,96470.5,59955.6,63700.0,36515.0,60.9034,13230.1,22.061
20251207232500,96529.5,59782.8,63700.0,36746.7,61.467,13446.4,22.4865
20251207233000,96538.5,59570.4,63700.0,36968.1,62.0578,13308.3,22.335
20251207233500,96529.0,59401.2,63700.0,37127.9,62.5036,12899.1,21.7102
20251207234000,96439.5,58934.9,63700.0,37504.7,63.6375,13433.3,22.788
20251207234500,96514.5,58865.3,63700.0,37649.1,63.958,13260.4,22.5211
20251207235000,96421.3,58394.5,63700.0,38026.8,65.1206,13732.1,23.5103
20251207235500,96483.7,58460.7,63700.0,38023.0,65.0404,13297.4,22.7402
20251208000000,96534.3,58059.6,78200.0,38474.8,66.2678,13178.3,22.6924
20251208000500,97685.1,58301.6,78200.0,39383.5,67.5513,12521.7,21.4723
20251208001000,97935.7,57763.8,78200.0,40171.9,69.545,12754.1,22.0744
20251208001500,97884.0,57506.2,78200.0,40377.7,70.2145,12945.1,22.5052
20251208002000,97873.0,56919.2,78200.0,40953.8,71.9509,12634.5,22.192
20251208002500,97879.6,56806.2,78200.0,41073.4,72.3044,12549.4,22.0862
20251208003000,97879.2,56478.9,78200.0,41400.2,73.3021,12502.5,22.1314
20251208003500,97824.0,56012.2,78200.0,41811.8,74.6476,12198.1,21.7724
20251208004000,97916.2,56108.0,78200.0,41808.3,74.5139,12449.8,22.1836
20251208004500,97854.0,55994.7,78200.0,41859.3,74.7558,12040.4,21.4975
20251208005000,97862.8,55803.0,78200.0,42059.8,75.3721,12169.8,21.8032
20251208005500,97867.0,55720.9,78200.0,42146.1,75.6378,12245.1,21.9706
20251208010000,97891.3,55460.3,78200.0,42431.0,76.5071,12355.8,22.2733
20251208010500,97895.3,54988.2,78200.0,42907.1,78.0295,12971.5,23.5839
20251208011000,97984.7,54944.2,78200.0,43040.5,78.335,13086.0,23.8112
20251208011500,97928.1,54706.0,78200.0,43222.1,79.008,13239.2,24.1946
20251208012000,97872.0,54531.0,78200.0,43341.0,79.4795,13584.4,24.905
20251208012500,97924.3,54349.4,78200.0,43574.9,80.1755,13820.8,25.4236
20251208013000,98022.6,54138.9,78200.0,43883.7,81.0576,14040.4,25.9275
20251208013500,97990.2,54147.0,78200.0,43843.2,80.9708,14015.4,25.8776
20251208014000,98068.3,54143.4,78200.0,43924.9,81.127,14093.0,26.0224
20251208014500,98064.2,53924.5,78200.0,44139.7,81.8545,14307.6,26.5201
20251208015000,98025.5,53855.8,78200.0,44169.8,82.015,14204.2,26.2275
20251208015500,98043.1,53755.7,78200.0,44287.4,82.3863,13213.5,24.2529
20251208020000,98079.5,53509.0,78200.0,44570.5,83.2954,13997.9,25.6815
20251208020500,98211.4,53385.1,78200.0,44826.4,83.9681,14022.5,25.7853
20251208021000,98144.7,53523.7,78200.0,44621.0,83.3667,13740.2,25.2017
20251208021500,98016.5,53290.8,78200.0,44725.7,83.9275,13521.3,24.7544
20251208022000,98125.2,53312.1,78200.0,44813.1,84.0579,13621.5,24.9271
20251208022500,98049.5,53229.8,78200.0,44819.7,84.2003,13429.2,24.5178
20251208023000,98098.7,53062.4,78200.0,45036.3,84.8743,13460.6,24.535
20251208023500,98103.1,52928.6,78200.0,45174.5,85.3498,13591.8,24.8341
20251208024000,98125.3,53105.8,78200.0,45019.5,84.7732,13467.3,24.5279
20251208024500,98092.3,53122.1,78200.0,44970.2,84.6543,13600.2,24.7615
20251208025000,97999.6,52823.0,78200.0,45176.7,85.5247,14333.0,26.2387
20251208025500,98099.9,52899.9,78200.0,45200.0,85.4444,14363.1,26.2579
20251208030000,98191.4,52818.4,78200.0,45373.0,85.9039,14564.7,26.6659
20251208030500,98192.3,53098.8,78200.0,45093.5,84.9238,14227.9,25.9201
20251208031000,98238.2,52784.7,78200.0,45453.6,86.1114,14539.4,26.5382
20251208031500,98189.5,52486.7,78200.0,45702.8,87.0751,14706.3,26.9887
20251208032000,98226.2,52551.2,78200.0,45675.0,86.9152,14741.2,27.0231
20251208032500,98267.3,52776.8,78200.0,45490.5,86.1943,14549.5,26.5626
20251208033000,98164.6,52656.8,78200.0,45507.8,86.4233,14574.6,26.6501
20251208033500,98295.6,52729.5,78200.0,45566.2,86.4149,14358.5,26.0374
20251208034000,98269.6,52634.0,78200.0,45635.6,86.7037,14348.4,26.06
20251208034500,98385.2,52882.7,78200.0,45502.5,86.0441,14216.4,25.7061
20251208035000,98371.9,52896.0,78200.0,45475.9,85.9723,14204.7,25.6777
20251208035500,98500.5,52841.7,78200.0,45658.8,86.4068,14577.5,26.3779
20251208040000,98383.7,52904.6,78200.0,45479.1,85.9644,14383.6,25.9966
20251208040500,99022.7,53196.4,78200.0,45826.3,86.1454,14485.1,26.0468
20251208041000,99006.8,53409.2,78200.0,45597.6,85.374,14247.0,25.5222
20251208041500,99066.9,53475.0,78200.0,45591.9,85.2583,14308.6,25.5989
20251208042000,99029.5,53262.4,78200.0,45767.1,85.9275,14457.9,25.9637
20251208042500,98951.6,53430.9,78200.0,45520.7,85.1955,14342.5,25.6827
20251208043000,98957.1,53733.7,78200.0,45223.4,84.162,14071.7,25.0635
20251208043500,98933.4,53981.7,78200.0,44951.7,83.2722,14048.3,24.9127
20251208044000,98980.2,54029.9,78200.0,44950.3,83.1952,14115.3,25.1959
20251208044500,98873.1,54096.4,78200.0,44776.7,82.7719,14173.3,25.2734
20251208045000,98911.6,54211.4,78200.0,44700.3,82.4555,14114.6,25.1144
20251208045500,98853.0,54410.3,78200.0,44442.7,81.6807,13810.2,24.4902
20251208050000,98919.3,54688.5,78200.0,44230.7,80.8775,13737.3,24.3228
20251208050500,99032.7,54788.2,78200.0,44244.5,80.7554,14477.7,25.5911
20251208051000,99012.4,55118.0,78200.0,43894.3,79.637,14516.4,25.5109
20251208051500,99047.7,55459.6,78200.0,43588.1,78.5942,14662.0,25.6148
20251208052000,99080.5,55882.7,78200.0,43197.8,77.3008,14339.5,24.8679
20251208052500,99075.5,56044.7,78200.0,43030.8,76.7795,14231.4,24.7526
20251208053000,99062.2,56314.5,78200.0,42747.7,75.9089,14433.8,24.9885
20251208053500,99067.7,56903.3,78200.0,42164.4,74.0982,14012.7,24.0142
20251208054000,99061.2,56791.4,78200.0,42269.8,74.4299,14359.2,24.6549
20251208054500,99050.4,57239.7,78200.0,41810.7,73.0449,14023.8,23.9782
20251208055000,99047.7,57278.9,78200.0,41768.8,72.9219,14408.2,24.62
20251208055500,99065.4,57395.8,78200.0,41669.6,72.6005,14884.7,25.382
20251208060000,99074.5,58210.6,78200.0,40863.9,70.2,14540.4,24.4621
20251208060500,100385.0,58862.6,78200.0,41522.1,70.5407,14215.4,23.7864
20251208061000,100321.0,59400.8,78200.0,40920.3,68.8884,14704.0,24.385
20251208061500,100377.0,59918.0,78200.0,40459.0,67.5241,14580.9,23.9754
20251208062000,100423.0,60641.7,78200.0,39781.2,65.6004,15208.5,24.8648
20251208062500,100335.0,60957.4,78200.0,39378.0,64.5992,15128.6,24.6078
20251208063000,100285.0,61390.2,78200.0,38895.0,63.3571,14887.5,24.1483
20251208063500,100428.0,61783.6,78200.0,38644.6,62.5483,15246.7,24.5743
