�����Ͻ�,���޴ɷ�(MW),�������(MW),�ִ뿹������(MW),���޿����(MW),���޿�����(%),������(MW),�������(%)
20250627050500,97993.7,56220.7,75500.0,41773.1,74.3019,11569.9,20.0677
20250627051000,97980.4,56186.7,75500.0,41793.7,74.3836,11677.6,20.266
20250627051500,97975.0,56240.5,75500.0,41734.4,74.2071,11600.8,20.1144
20250627052000,97974.5,56250.9,75500.0,41723.6,74.174,11585.5,20.0843
20250627052500,97969.5,56600.6,75500.0,41368.9,73.0892,11243.8,19.3757
20250627053000,97961.0,56667.3,75500.0,41293.6,72.8703,11277.7,19.4104
20250627053500,97977.4,56891.8,75500.0,41085.5,72.217,11112.0,19.0524
20250627054000,97975.3,57287.1,75500.0,40688.2,71.0251,11055.2,18.8273
20250627054500,97976.4,57136.1,75500.0,40840.3,71.4789,11639.8,19.8736
20250627055000,97996.0,57392.7,75500.0,40603.3,70.7464,11493.6,19.5398
20250627055500,98010.1,57510.7,75500.0,40499.4,70.4207,11532.7,19.5671
20250627060000,98032.9,57600.6,75500.0,40432.3,70.1942,11636.7,19.839
20250627060500,98005.6,57897.8,75500.0,40107.8,69.2735,11413.9,19.3629
20250627061000,98048.6,58512.0,75500.0,39536.5,67.5699,10952.6,18.3868
20250627061500,98093.2,58346.9,75500.0,39746.3,68.1207,11454.9,19.2843
20250627062000,98124.3,58557.7,75500.0,39566.6,67.5685,11552.0,19.3782
20250627062500,98167.8,58634.1,75500.0,39533.6,67.4243,11533.9,19.3247
20250627063000,98209.3,58783.5,75500.0,39425.8,67.0696,11447.5,19.131
20250627063500,97805.4,59116.8,75500.0,38688.6,65.4444,11483.3,19.0849
20250627064000,97863.8,59180.7,75500.0,38683.2,65.3645,11964.7,19.8642
20250627064500,97932.5,59298.8,75500.0,38633.8,65.151,12066.6,19.9947
20250627065000,97985.8,59773.7,75500.0,38212.1,63.928,11625.1,19.1768
20250627065500,98093.3,60045.2,75500.0,38048.0,63.3656,11719.3,19.2461
20250627070000,98144.9,60609.1,75500.0,37535.8,61.931,11357.1,18.4796
20250627070500,98106.8,61143.0,75500.0,36963.8,60.4548,11221.4,18.1769
20250627071000,98178.3,61532.2,75500.0,36646.0,59.5559,11435.1,18.4074
20250627071500,98270.7,61762.3,75500.0,36508.4,59.1112,12099.8,19.405
20250627072000,98341.8,61877.4,75500.0,36464.3,58.93,12438.9,19.9125
20250627072500,98406.9,62062.6,75500.0,36344.4,58.5608,12547.5,20.027
20250627073000,98400.7,62216.9,75500.0,36183.9,58.1577,12758.8,20.3144
20250627073500,98512.7,62616.3,75500.0,35896.4,57.3276,12872.5,20.3659
20250627074000,98497.9,62894.3,75500.0,35603.5,56.6085,13297.7,20.9397
20250627074500,98579.6,62911.3,75500.0,35668.3,56.6962,13125.2,20.5336
20250627075000,98678.9,63270.1,75500.0,35408.8,55.9644,12864.4,20.0093
20250627075500,98747.6,63354.4,75500.0,35393.1,55.8653,13072.7,20.3067
20250627080000,98809.7,64099.8,75500.0,34709.9,54.1497,12435.6,19.1934
20250627080500,97883.1,64897.6,75500.0,32985.5,50.827,11707.8,17.8514
20250627081000,97960.7,65442.7,75500.0,32518.0,49.6893,11693.6,17.7514
20250627081500,98050.3,65730.6,75500.0,32319.7,49.1699,12124.3,18.3252
20250627082000,98157.7,65922.5,75500.0,32235.2,48.8987,12315.5,18.5605
20250627082500,98236.3,66403.8,75500.0,31832.5,47.9378,11944.8,17.8722
20250627083000,98685.5,67165.0,75500.0,31520.5,46.93,11132.5,16.4696
20250627083500,98751.2,67718.5,75500.0,31032.7,45.826,10575.5,15.5182
20250627084000,98796.8,67961.4,75500.0,30835.3,45.3718,10429.2,15.2491
20250627084500,98843.0,68304.5,75500.0,30538.6,44.7094,10347.4,15.0545
20250627085000,98971.6,68486.1,75500.0,30485.5,44.5134,10454.3,15.169
20250627085500,99045.0,68750.6,75500.0,30294.5,44.0643,10641.8,15.383
20250627090000,99118.1,68881.6,75500.0,30236.5,43.8964,10683.9,15.4144
20250627090500,99068.0,69197.2,75500.0,29870.8,43.1676,10240.2,14.7075
20250627091000,99179.8,69073.2,75500.0,30106.7,43.5866,10743.6,15.458
20250627091500,99328.6,69381.6,75500.0,29947.0,43.1628,10863.6,15.5619
20250627092000,99385.8,69304.1,75500.0,30081.7,43.4053,11325.4,16.241
20250627092500,99342.3,69287.8,75500.0,30054.5,43.3763,11479.8,16.4658
20250627093000,99396.2,69268.6,75500.0,30127.5,43.4938,11847.6,16.9988
20250627093500,99453.1,69205.7,75500.0,30247.4,43.7065,12151.4,17.4505
20250627094000,99519.7,69362.0,75500.0,30157.7,43.4787,12104.6,17.3443
20250627094500,99556.0,69354.4,75500.0,30201.7,43.5469,12242.6,17.5437
20250627095000,99714.3,69322.6,75500.0,30391.8,43.8411,12400.2,17.7775
20250627095500,99882.7,69259.0,75500.0,30623.6,44.2161,12676.6,18.1912
20250627100000,99893.7,69080.0,75500.0,30813.6,44.6057,12890.3,18.5449
20250627100500,99892.0,68945.3,75500.0,30946.6,44.8857,12902.5,18.5913
20250627101000,99939.3,68936.0,75500.0,31003.4,44.9742,12518.3,17.9778
20250627101500,100035.0,69077.8,75500.0,30957.2,44.815,12339.0,17.6839
20250627102000,100087.0,69155.4,75500.0,30932.0,44.7282,12143.8,17.3837
20250627102500,100057.0,69111.8,75500.0,30945.6,44.7762,11651.9,16.6905
20250627103000,100149.0,68901.6,75500.0,31247.3,45.3507,11603.9,16.5859
20250627103500,100182.0,69150.1,75500.0,31032.2,44.8766,11012.7,15.742
20250627104000,100245.0,68779.5,75500.0,31465.9,45.749,11602.3,16.6742
20250627104500,100265.0,68865.0,75500.0,31400.2,45.5967,11355.9,16.3997
20250627105000,100364.0,69146.3,75500.0,31217.2,45.1466,11120.9,15.9948
20250627105500,100456.0,68948.5,75500.0,31507.2,45.6966,11323.7,16.3332
20250627110000,100533.0,68511.4,75500.0,32021.3,46.7386,11833.8,17.1755
20250627110500,100824.0,67974.2,75500.0,32849.7,48.3268,12107.0,17.6015
20250627111000,100868.0,68066.4,75500.0,32801.2,48.1899,11762.1,17.0613
20250627111500,100819.0,68158.3,75500.0,32660.8,47.9191,11674.8,16.8489
20250627112000,100941.0,67699.5,75500.0,33241.3,49.1013,12178.9,17.6936
20250627112500,101046.0,67526.4,75500.0,33519.2,49.6387,12748.2,18.5647
20250627113000,101013.0,67238.6,75500.0,33774.9,50.2314,12933.7,18.8472
20250627113500,100913.0,67417.8,75500.0,33494.7,49.6823,12698.1,18.4548
20250627114000,100858.0,67406.1,75500.0,33452.3,49.628,12640.9,18.3748
20250627114500,100926.0,67334.8,75500.0,33591.5,49.8873,12732.3,18.5232
20250627115000,100939.0,67049.2,75500.0,33890.3,50.5455,12820.7,18.6624
20250627115500,100880.0,66354.7,75500.0,34525.3,52.0314,13404.4,19.7111
20250627120000,100992.0,65695.1,75500.0,35296.5,53.7278,13776.1,20.4501
20250627120500,100882.0,65777.8,75500.0,35104.3,53.368,13409.5,19.7773
20250627121000,100923.0,65649.5,75500.0,35273.6,53.7302,13252.9,19.4922
20250627121500,100950.0,65785.2,75500.0,35164.5,53.4536,13300.7,19.5239
20250627122000,101038.0,65750.9,75500.0,35287.4,53.6682,12817.3,18.8233
20250627122500,101130.0,65727.4,75500.0,35402.4,53.8624,13072.8,19.2047
20250627123000,101243.0,65549.2,75500.0,35694.0,54.4537,13334.6,19.6405
20250627123500,101164.0,65376.8,75500.0,35787.6,54.7406,13545.5,20.0044
20250627124000,101309.0,65714.0,75500.0,35595.3,54.167,13534.7,19.8897
20250627124500,101463.0,65826.6,75500.0,35636.0,54.1362,13738.3,20.1534
20250627125000,101413.0,65839.8,75500.0,35573.2,54.0299,13908.4,20.3998
20250627125500,101483.0,66109.0,75500.0,35373.6,53.5079,13978.5,20.4229
20250627130000,101541.0,66606.2,75500.0,34935.3,52.4506,13760.2,19.9593
20250627130500,101535.0,66871.8,75500.0,34663.4,51.8356,13473.1,19.4675
20250627131000,101629.0,67418.7,75500.0,34209.9,50.7425,13146.4,18.8476
20250627131500,101675.0,67764.9,75500.0,33910.5,50.0414,13223.0,18.8626
20250627132000,101687.0,67818.7,75500.0,33867.8,49.9387,13358.9,19.0438
20250627132500,101656.0,68036.6,75500.0,33619.7,49.4141,13035.9,18.6111
20250627133000,101743.0,68396.8,75500.0,33345.8,48.7535,12951.3,18.3964
20250627133500,101806.0,68706.9,75500.0,33098.6,48.1737,13109.2,18.539
20250627134000,101799.0,68856.8,75500.0,32942.3,47.8418,13030.6,18.388
20250627134500,101830.0,69031.6,75500.0,32798.6,47.5125,12857.6,18.1005
20250627135000,101778.0,69087.9,75500.0,32689.8,47.3163,13176.6,18.5355
20250627135500,101781.0,69193.9,75500.0,32587.5,47.0959,13486.0,18.9425
20250627140000,101772.0,69170.6,75500.0,32601.5,47.1321,13487.6,18.9654
20250627140500,101752.0,69354.4,75500.0,32397.4,46.7128,14194.4,19.9954
20250627141000,101722.0,69442.8,75500.0,32279.4,46.4834,14248.6,20.0491
20250627141500,102179.0,69814.1,75500.0,32365.0,46.3588,14215.3,19.8964
20250627142000,102141.0,69933.2,75500.0,32208.3,46.0558,13953.1,19.4957
20250627142500,102132.0,69897.6,75500.0,32234.7,46.117,14166.1,19.6941
20250627143000,102082.0,70117.7,75500.0,31964.1,45.5864,13977.1,19.4574
20250627143500,102062.0,70062.6,75500.0,31999.5,45.6727,14208.4,19.796
20250627144000,101968.0,70226.6,75500.0,31741.8,45.1992,14793.2,20.5635
20250627144500,101963.0,70295.6,75500.0,31667.3,45.0487,14928.1,20.7317
20250627145000,101965.0,70396.8,75500.0,31568.6,44.8438,14759.4,20.4681
20250627145500,101932.0,70253.7,75500.0,31678.5,45.0917,15140.0,21.0378
20250627150000,101885.0,70069.1,75500.0,31815.6,45.4061,14936.2,20.8084
20250627150500,102123.0,70028.7,75500.0,32094.1,45.8299,15212.0,21.2029
20250627151000,102072.0,70260.0,75500.0,31812.5,45.2783,15045.7,20.9048
20250627151500,102033.0,70682.4,75500.0,31350.5,44.354,14772.3,20.406
20250627152000,101998.0,71194.5,75500.0,30803.7,43.2669,14467.5,19.8454
20250627152500,101894.0,71560.3,75500.0,30333.7,42.389,14119.8,19.3694
20250627153000,101752.0,71475.1,75500.0,30276.8,42.3599,14262.4,19.6561
20250627153500,101661.0,71611.1,75500.0,30049.6,41.9623,14380.7,19.7835
20250627154000,101600.0,72020.1,75500.0,29579.9,41.0717,14273.8,19.594
20250627154500,101497.0,72153.3,75500.0,29343.3,40.668,14409.5,19.7454
20250627155000,101384.0,72278.3,75500.0,29105.6,40.2688,14359.0,19.7518
20250627155500,101325.0,72621.6,75500.0,28702.9,39.5239,14098.5,19.3026
20250627160000,101229.0,73173.9,75500.0,28054.8,38.3399,14095.5,19.1535
20250627160500,101237.0,73145.3,75500.0,28091.5,38.4051,14359.5,19.5196
20250627161000,101285.0,73474.2,75500.0,27810.8,37.8511,14329.9,19.3926
20250627161500,101264.0,73482.2,75500.0,27781.6,37.8073,14488.0,19.6049
20250627162000,101225.0,74026.8,75500.0,27198.2,36.7411,13946.1,18.8393
20250627162500,101147.0,74320.4,75500.0,26826.6,36.0959,13744.7,18.4938
20250627163000,101050.0,74484.8,75500.0,26564.9,35.6648,13529.9,18.1647
20250627163500,100980.0,74539.7,75500.0,26439.8,35.4708,13799.7,18.5132
20250627164000,100799.0,74674.2,75500.0,26124.8,34.985,13498.2,18.0762
20250627164500,100698.0,74798.0,75500.0,25899.7,34.6262,13301.6,17.7834
20250627165000,100587.0,75155.5,75500.0,25431.0,33.8379,12970.6,17.2583
20250627165500,100471.0,74937.2,75500.0,25533.4,34.073,13169.7,17.5744
20250627170000,100389.0,74677.3,75500.0,25712.2,34.431,13173.2,17.6402
20250627170500,100285.0,74627.0,75500.0,25657.7,34.3812,12999.9,17.4198
20250627171000,100188.0,74724.4,75500.0,25463.2,34.0761,13168.2,17.6223
20250627171500,100090.0,74897.6,75500.0,25192.9,33.6365,13182.1,17.6002
20250627172000,100001.0,74914.1,75500.0,25087.0,33.4877,13293.6,17.7451
20250627172500,99889.5,74920.2,75500.0,24969.3,33.3279,13080.8,17.4596
20250627173000,99787.1,75118.8,75500.0,24668.4,32.8391,12909.7,17.1857
20250627173500,100468.0,75457.2,75500.0,25010.9,33.1459,13565.9,17.9782
20250627174000,100365.0,75360.5,75500.0,25004.6,33.18,13681.8,18.1552
20250627174500,100261.0,75615.8,75500.0,24645.5,32.5931,13544.4,17.9121
20250627175000,100139.0,75435.3,75500.0,24703.7,32.7482,13559.1,17.9744
20250627175500,100031.0,75394.7,75500.0,24635.9,32.676,13651.7,18.107
20250627180000,99928.8,75584.6,75500.0,24344.1,32.2078,13577.5,17.9632
20250627180500,100872.0,75599.1,75500.0,25272.5,33.4296,13662.9,18.0728
20250627181000,100763.0,75789.5,75500.0,24973.6,32.9512,13596.8,17.9401
20250627181500,100724.0,75903.2,75500.0,24821.0,32.7008,13494.6,17.7788
20250627182000,100570.0,75943.8,75500.0,24626.7,32.4275,13342.3,17.5686
20250627182500,100483.0,75992.2,75500.0,24490.6,32.2278,13241.8,17.4252
20250627183000,100393.0,76090.2,75500.0,24302.5,31.9391,12699.0,16.6895
20250627183500,100300.0,76352.5,75500.0,23948.0,31.365,12359.9,16.188
20250627184000,100214.0,76443.4,75500.0,23770.6,31.0956,12245.9,16.0196
20250627184500,100137.0,76588.9,75500.0,23547.7,30.7456,11754.9,15.348
20250627185000,100072.0,76444.0,75500.0,23628.0,30.9089,11969.2,15.6575
20250627185500,100055.0,76332.8,75500.0,23722.6,31.0778,12046.4,15.7814
20250627190000,99975.4,76407.3,75500.0,23568.2,30.8454,11982.1,15.6819
20250627190500,100042.0,76455.4,75500.0,23586.1,30.8495,11892.1,15.5543
20250627191000,99979.8,76288.2,75500.0,23691.6,31.0554,11971.1,15.692
20250627191500,99927.9,76447.1,75500.0,23480.8,30.7152,11770.9,15.3975
20250627192000,99861.2,76514.3,75500.0,23346.8,30.513,11599.6,15.16
20250627192500,99796.2,76233.8,75500.0,23562.3,30.9079,11278.1,14.7941
20250627193000,99738.0,76443.0,75500.0,23295.0,30.4737,10890.6,14.2467
20250627193500,99684.4,76170.0,75500.0,23514.3,30.8709,11112.9,14.5895
20250627194000,99640.1,76323.5,75500.0,23316.6,30.5497,10661.8,13.9692
20250627194500,99599.2,76214.5,75500.0,23384.7,30.6828,10748.6,14.1031
20250627195000,99540.4,76046.6,75500.0,23493.8,30.8939,10888.2,14.3178
20250627195500,99505.8,75810.0,75500.0,23695.8,31.2568,10875.8,14.3462
20250627200000,99477.5,75490.6,75500.0,23987.0,31.7748,11055.2,14.6444
20250627200500,99632.9,75557.5,75500.0,24075.4,31.8637,11047.0,14.6207
20250627201000,99600.4,75710.5,75500.0,23889.9,31.5543,10860.9,14.3453
20250627201500,99578.9,75493.5,75500.0,24085.5,31.904,11123.2,14.734
20250627202000,99541.8,75585.2,75500.0,23956.6,31.6948,10687.6,14.1398
20250627202500,99503.0,75205.9,75500.0,24297.1,32.3074,10596.7,14.0903
20250627203000,99451.6,74800.6,75500.0,24651.0,32.9555,10841.0,14.4932
20250627203500,99433.8,74800.7,75500.0,24633.1,32.9316,10830.8,14.4795
20250627204000,98531.5,74645.1,75500.0,23886.4,31.9999,10935.8,14.6504
20250627204500,98520.3,74513.2,75500.0,24007.1,32.2186,10734.2,14.4057
20250627205000,98479.2,74389.6,75500.0,24089.6,32.383,10594.1,14.2413
20250627205500,98438.4,73832.1,75500.0,24606.4,33.3275,10823.2,14.6592
20250627210000,98419.7,73343.3,75500.0,25076.4,34.1905,10963.0,14.9474
20250627210500,98629.6,73143.8,75500.0,25485.8,34.8435,11131.2,15.2183
20250627211000,98608.3,72995.6,75500.0,25612.7,35.0879,11316.1,15.5025
20250627211500,98553.3,72607.5,75500.0,25945.8,35.7344,11636.1,16.026
20250627212000,98530.3,72253.1,75500.0,26277.2,36.3683,11899.1,16.4686
20250627212500,98511.2,71882.9,75500.0,26628.3,37.0439,11760.5,16.3607
20250627213000,98479.3,71582.1,75500.0,26897.2,37.5753,11267.7,15.741
20250627213500,98411.0,71509.6,75500.0,26901.4,37.6193,11089.5,15.5078
20250627214000,98381.2,71212.8,75500.0,27168.4,38.151,11408.1,16.0198
20250627214500,98356.3,71023.6,75500.0,27332.7,38.484,11331.3,15.9543
20250627215000,98351.5,70624.6,75500.0,27726.9,39.2595,11797.8,16.7049
20250627215500,98339.1,70281.1,75500.0,28058.0,39.9225,11828.2,16.8298
20250627220000,98334.6,70114.1,75500.0,28220.5,40.2494,11632.5,16.5908
20250627220500,98596.5,70201.7,75500.0,28394.8,40.4474,11453.0,16.3145
20250627221000,98577.9,70144.4,75500.0,28433.5,40.5356,11344.3,16.1728
20250627221500,98554.6,70041.9,75500.0,28512.7,40.7081,11369.9,16.233
20250627222000,98500.2,70152.1,75500.0,28348.2,40.4096,11001.7,15.6827
20250627222500,98469.1,69699.3,75500.0,28769.8,41.277,11084.4,15.9031
20250627223000,98441.4,69680.6,75500.0,28760.9,41.2753,10874.6,15.6064
20250627223500,98438.7,69195.5,75500.0,29243.2,42.2618,11116.9,16.0659
20250627224000,98426.1,68839.9,75500.0,29586.2,42.9783,11204.8,16.2766
20250627224500,98421.0,68782.0,75500.0,29639.0,43.0912,11069.1,16.0931
20250627225000,98423.8,68639.2,75500.0,29784.5,43.3929,11206.4,16.3266
20250627225500,98424.4,68193.2,75500.0,30231.2,44.3316,11453.4,16.7955
20250627230000,98417.6,68101.9,75500.0,30315.7,44.5151,11258.5,16.5319
20250627230500,98263.0,68126.9,75500.0,30136.1,44.2352,11058.6,16.2323
20250627231000,98258.1,67799.5,75500.0,30458.6,44.9244,11329.1,16.7097
20250627231500,98249.3,67571.9,75500.0,30677.5,45.3998,11363.3,16.8166
20250627232000,98200.4,67272.6,75500.0,30927.8,45.9739,11372.4,16.905
20250627232500,98193.8,66765.8,75500.0,31428.1,47.0721,11716.3,17.5483
20250627233000,98194.1,66508.1,75500.0,31685.9,47.6422,11791.5,17.7294
20250627233500,98192.9,66164.5,75500.0,32028.5,48.4073,11424.0,17.266
20250627234000,98188.7,65695.9,75500.0,32492.8,49.4594,11450.9,17.4301
20250627234500,98183.8,65431.1,75500.0,32752.7,50.0568,11485.5,17.5535
20250627235000,98183.0,64657.1,75500.0,33525.9,51.8518,11766.0,18.1975
20250628000000,98185.5,63917.2,69100.0,34268.3,53.6136,11539.2,18.0533
20250628000500,96229.5,63486.9,69100.0,32742.7,51.5739,12035.8,18.958
20250628001000,96228.4,63401.1,69100.0,32827.3,51.7772,11704.9,18.4616
20250628001500,96223.3,62798.8,69100.0,33424.5,53.2247,11901.6,18.9519
20250628002000,96219.5,62461.8,69100.0,33757.8,54.0455,11930.9,19.1011
20250628002500,96219.9,62246.9,69100.0,33973.0,54.5778,11208.3,18.0062
20250628003000,96217.2,61974.4,69100.0,34242.8,55.2531,11549.0,18.6351
20250628003500,96209.1,61678.8,69100.0,34530.3,55.984,11757.3,19.0622
20250628004000,96212.4,61465.6,69100.0,34746.9,56.5306,11696.1,19.0287
20250628004500,96213.2,61072.8,69100.0,35140.5,57.5387,11962.6,19.5875
20250628005000,96210.5,60945.0,69100.0,35265.5,57.8645,11956.8,19.619
20250628005500,96214.7,60690.5,69100.0,35524.2,58.5334,12028.0,19.8186
20250628010000,96219.6,60475.6,69100.0,35744.0,59.1048,11855.2,19.6033
20250628010500,96259.1,60387.8,69100.0,35871.3,59.4015,11438.5,18.9417
20250628011000,96248.7,60056.1,69100.0,36192.6,60.2648,11313.4,18.8381
20250628011500,96251.4,59646.9,69100.0,36604.5,61.3686,11186.1,18.7538
20250628012000,96212.6,59668.8,69100.0,36543.8,61.2443,10997.8,18.4314
20250628012500,96210.4,59486.0,69100.0,36724.4,61.7362,11037.6,18.5549
20250628013000,96207.7,59425.9,69100.0,36781.7,61.8951,10941.0,18.4112
20250628013500,96203.4,59062.3,69100.0,37141.2,62.8848,10956.7,18.5511
20250628014000,96204.8,58884.5,69100.0,37320.3,63.3789,11386.5,19.337
20250628014500,96217.7,58752.4,69100.0,37465.3,63.7681,11472.1,19.5262
20250628015000,96219.6,58755.1,69100.0,37464.5,63.7639,11443.3,19.4762
20250628015500,96227.0,58402.3,69100.0,37824.6,64.7656,11616.6,19.8907
20250628020000,96231.3,58166.9,69100.0,38064.4,65.44,11771.0,20.2366
20250628020500,96300.0,58305.3,69100.0,37994.7,65.1652,11659.3,19.9971
20250628021000,96470.6,57956.5,69100.0,38514.1,66.4534,11743.3,20.2623
20250628021500,96426.6,57668.8,69100.0,38757.8,67.2075,12027.0,20.8552
20250628022000,96423.5,57401.3,69100.0,39022.2,67.9814,12266.6,21.3699
20250628022500,96422.1,57569.9,69100.0,38852.1,67.4869,11999.7,20.8437
20250628023000,96416.9,57656.6,69100.0,38760.2,67.226,11603.9,20.0552
20250628023500,96416.9,57686.3,69100.0,38730.6,67.1401,11558.7,19.9624
20250628024000,96416.1,57445.1,69100.0,38971.0,67.8404,11437.6,19.7501
20250628024500,96407.4,57004.7,69100.0,39402.7,69.1218,11798.8,20.5298
20250628025000,96403.9,57055.6,69100.0,39348.3,68.9649,11774.5,20.4619
20250628025500,96396.6,56783.8,69100.0,39612.8,69.7606,11575.3,20.0839
20250628030000,96396.7,56810.2,69100.0,39586.5,69.682,11492.5,19.9303
20250628030500,96464.1,56869.4,69100.0,39594.8,69.6241,11452.4,19.8415
20250628031000,96461.6,56741.0,69100.0,39720.6,70.0034,11267.4,19.4579
20250628031500,96468.4,56546.2,69100.0,39922.2,70.6011,11419.8,19.7818
20250628032000,96421.4,56499.3,69100.0,39922.2,70.6597,11542.2,20.0093
20250628032500,96423.0,56634.0,69100.0,39789.1,70.2566,11363.2,19.6535
20250628033000,96494.7,56470.2,69100.0,40024.6,70.8774,11598.9,20.1188
20250628033500,96545.2,56525.0,69100.0,40020.2,70.801,11622.6,20.1417
20250628034000,96538.7,56139.1,69100.0,40399.5,71.9632,11978.8,20.8859
20250628034500,96537.5,56073.8,69100.0,40463.7,72.1616,11850.0,20.6037
20250628035000,96551.0,55916.4,69100.0,40634.6,72.6702,11953.1,20.8409
20250628035500,96560.8,56086.5,69100.0,40474.3,72.1642,11834.3,20.5727
20250628040000,96574.4,56089.5,69100.0,40484.8,72.1789,11828.9,20.5624
20250628040500,96635.2,56253.8,69100.0,40381.5,71.7844,11654.1,20.2012
20250628041000,96642.0,56001.9,69100.0,40640.1,72.569,11911.4,20.7367
20250628041500,96600.0,55977.9,69100.0,40622.1,72.5681,11941.7,20.7994
20250628042000,96617.5,56135.2,69100.0,40482.3,72.1157,11797.5,20.4922
20250628042500,96621.7,56162.7,69100.0,40459.0,72.0389,11759.6,20.4166
20250628043000,96615.1,55951.8,69100.0,40663.3,72.6757,12007.9,20.9238
20250628043500,96632.1,56138.5,69100.0,40493.7,72.1317,11812.3,20.5178
20250628044000,96637.8,55926.1,69100.0,40711.7,72.7955,12058.3,21.0208
20250628044500,96642.0,56044.6,69100.0,40597.4,72.4376,11921.1,20.7402
20250628045000,96633.4,55976.2,69100.0,40657.2,72.633,11985.2,20.8759
20250628045500,96637.4,55759.9,69100.0,40877.5,73.3099,12244.4,21.4078
20250628050000,96635.5,55628.3,69100.0,41007.2,73.7166,12377.0,21.6894
20250628050500,96666.3,55700.6,69100.0,40965.7,73.5464,12266.8,21.4694
20250628051000,96612.2,55507.5,69100.0,41104.6,74.0523,12399.2,21.7751
20250628051500,96620.6,55927.8,69100.0,40692.9,72.7596,12020.0,20.9555
20250628052000,96603.1,55865.1,69100.0,40738.0,72.922,12070.9,21.0673
20250628052500,96598.1,55752.0,69100.0,40846.2,73.2641,12159.4,21.2626
20250628053000,96594.5,55977.3,69100.0,40617.3,72.5603,11889.0,20.7094
20250628053500,96582.2,56009.5,69100.0,40572.7,72.4389,11889.5,20.6983
20250628054000,96579.9,56151.9,69100.0,40428.0,71.9974,11785.3,20.4666
20250628054500,96587.8,56415.4,69100.0,40172.5,71.2084,11481.1,19.8483
20250628055000,96595.5,56416.3,69100.0,40179.1,71.219,11471.6,19.8317
20250628055500,96613.3,56305.3,69100.0,40308.0,71.5884,11648.7,20.176
20250628060000,96625.4,56383.9,69100.0,40241.5,71.3704,11542.5,20.0792
20250628060500,96663.5,56523.5,69100.0,40140.0,71.0147,11443.2,20.0613
20250628061000,96706.5,56598.0,69100.0,40108.5,70.8656,11759.8,20.5894
20250628061500,96741.2,56361.7,69100.0,40379.4,71.6434,12237.3,21.5146
20250628062000,96768.2,56375.2,69100.0,40393.0,71.6502,12322.0,21.6594
20250628062500,96822.6,56652.7,69100.0,40170.0,70.9057,12142.0,21.3362
20250628063000,96875.5,56718.4,69100.0,40157.1,70.8009,12462.1,21.8723
20250628063500,96866.0,56678.5,69100.0,40187.5,70.9043,12883.9,22.7316
20250628064000,96879.4,56749.5,69100.0,40129.9,70.7141,13436.6,23.677
20250628064500,96930.6,56834.4,69100.0,40096.2,70.5491,13554.9,23.8499
20250628065000,96994.8,56780.2,69100.0,40214.6,70.8249,13778.9,24.2671
20250628065500,97052.2,56697.7,69100.0,40354.5,71.1748,13897.9,24.5122
20250628070000,97113.0,56800.7,69100.0,40312.3,70.9715,13899.1,24.47
20250628070500,97083.9,57235.1,69100.0,39848.8,69.623,13926.9,24.3328
20250628071000,97113.2,57319.1,69100.0,39794.1,69.4255,14129.2,24.65
20250628071500,97144.0,57222.9,69100.0,39921.1,69.7642,13799.9,24.1161
20250628072000,97190.0,57261.3,69100.0,39928.7,69.7306,13977.4,24.4099
20250628072500,97209.4,57363.8,69100.0,39845.5,69.4611,14034.8,24.4663
20250628073000,97265.2,57261.9,69100.0,40003.3,69.8603,14316.9,25.0025
20250628073500,97352.7,57430.4,69100.0,39922.3,69.5143,14465.7,25.1882
20250628074000,97437.5,57099.3,69100.0,40338.2,70.6457,14984.8,26.2433
20250628074500,97487.4,57200.8,69100.0,40286.6,70.4301,15351.9,26.8387
20250628075000,97548.3,57432.6,69100.0,40115.7,69.8483,15264.6,26.5783
20250628075500,97605.1,57064.9,69100.0,40540.2,71.0423,15991.8,28.0239
20250628080000,97679.9,57327.3,69100.0,40352.5,70.3896,15873.3,27.6889
20250628080500,96510.2,57339.9,69100.0,39170.4,68.3126,15205.2,26.5176
20250628081000,96478.0,57617.4,69100.0,38860.6,67.446,15051.0,26.1223
20250628081500,96550.1,58023.6,69100.0,38526.5,66.398,14756.0,25.431
20250628082000,96637.5,57990.2,69100.0,38647.3,66.6446,14791.6,25.507
20250628083000,96796.4,58383.0,69100.0,38413.4,65.7955,14045.9,24.0582
20250628083500,96859.0,58691.3,69100.0,38167.7,65.0313,13761.8,23.4478
20250628084000,96964.7,58883.4,69100.0,38081.3,64.6723,13686.6,23.2435
20250628084500,97065.6,59224.5,69100.0,37841.1,63.8943,13387.7,22.6051
20250628085000,97084.7,59244.0,69100.0,37840.8,63.8727,13603.3,22.9616
20250628085500,97163.4,59228.6,69100.0,37934.8,64.0481,13528.2,22.8378
20250628090000,97247.7,59613.7,69100.0,37633.9,63.1296,13242.4,22.2101
20250628090500,97268.4,59692.5,69100.0,37575.8,62.949,13383.1,22.2629
20250628091000,97348.8,59723.1,69100.0,37625.7,63.0002,13527.0,22.4892
20250628091500,97459.5,60050.4,69100.0,37409.1,62.2961,13560.0,22.4209
20250628092000,97484.1,60364.6,69100.0,37119.5,61.4922,13552.9,22.2949
20250628092500,97547.3,60257.7,69100.0,37289.6,61.8835,13815.4,22.7663
20250628093000,97578.2,60205.7,69100.0,37372.5,62.0748,13879.1,22.8908
20250628093500,97589.5,60652.9,69100.0,36936.7,60.8985,13772.0,22.5475
